year,site,exposure,coastal,region,latitude,longitude,depth,time,sand,pebble,rock,cobble,boulder,ledge,sac,alar,agar,ldig,sder,desm,kelp,ulva,chaet,codm,poly,rhod,ptilo,porph,palm,phyc,ccrisp,callo,phyll,coral,bonne,cystoc,urchin,crust,depth.stratumcode,site.number,region.code,date
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,0,0,0,10,85,0,95,0,0,0,0,,0,0,10,0,0,,,10,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,90,0,0,5,0,0,95,0,0,0,0,,0,10,0,0,0,,,10,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,95,0,0,0,0,0,95,0,0,0,0,,0,0,0,0,20,,,0,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,45,0,0,10,0,0,55,2,0,0,0,,0,0,0,0,10,,,10,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,75,0,0,0,0,2,75,0,0,0,0,,0,5,0,0,15,,,2,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,0,0,0,0,90,0,90,0,0,0,0,,0,0,4,0,0,,,20,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,30,0,0,0,0,10,30,0,0,0,0,,0,0,0,0,20,,,5,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,25,0,0,0,0,0,25,0,0,0,0,,0,20,0,0,0,,,5,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,5,0,0,20,0,0,25,0,0,0,0,,0,0,0,0,10,,,20,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,10,,0,5,0,0,5,,,10,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,55,0,0,10,0,0,65,0,0,0,0,,0,15,0,0,0,,,15,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,15,0,0,30,0,0,45,0,0,0,0,,0,0,0,0,30,,,15,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,30,0,0,0,0,0,30,0,0,0,0,,0,0,0,0,50,,,0,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,20,0,0,0,0,0,20,0,0,0,0,,0,0,0,0,50,,,15,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,10,0,0,0,0,10,10,0,0,0,0,,0,0,0,0,65,,,10,,,,,,,,
1999,Stones Rock,5,4,york,43.1067,-70.6337,10,,,,,,,,0,0,0,70,0,0,70,0,0,0,65,,0,10,0,0,2,,,2,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,20,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,5,0,0,0,0,0,5,0,,0,0,,0,0,0,0,25,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,5,0,0,5,0,,0,0,,0,0,0,0,25,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,30,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,5,0,0,5,0,,0,0,,0,0,0,0,30,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,5,0,0,15,0,0,20,0,,0,0,,0,0,0,0,25,,,5,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,5,0,0,25,,,5,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,35,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,10,0,0,10,0,0,20,0,,0,0,,0,0,0,0,40,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,5,0,0,0,0,0,5,0,,0,0,,0,0,0,0,40,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,5,0,0,5,0,,0,0,,0,0,0,0,40,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,40,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,80,0,0,5,0,0,85,0,,0,0,,0,0,0,0,40,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,40,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,45,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,15,0,0,15,0,,0,0,,0,0,0,0,45,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,45,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,25,0,0,20,0,0,45,0,,0,0,,5,0,0,0,40,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,50,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,20,0,0,10,0,20,30,0,,0,0,,0,0,0,0,50,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,40,0,0,30,0,5,70,0,,0,0,,0,0,0,0,45,,,5,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,50,0,0,5,0,0,55,0,,0,0,,0,0,0,0,50,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,20,0,0,10,0,2,30,0,,0,0,,0,0,0,0,50,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,5,0,0,0,0,0,5,0,,0,0,,0,0,0,0,50,,,5,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,2,0,0,2,0,,0,0,,0,0,0,0,55,,,2,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,5,0,0,5,0,,0,0,,0,0,0,0,50,,,10,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,5,0,0,15,0,0,20,0,,0,0,,0,0,0,0,60,,,5,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,20,0,0,20,0,5,40,0,,0,0,,0,0,0,0,70,,,0,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,10,0,0,20,0,0,30,0,,0,0,,0,0,0,0,70,,,5,,,,,,,,
1999,Seal Head,4,3,york,43.1205,-70.6312,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,75,,,0,,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,5,0,0,0,15,0,0,0,0,,0,0,0,0,15,,,5,5,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,0,0,5,5,0,0,10,0,0,0,0,,0,0,0,0,20,,,0,5,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,0,0,5,5,0,10,10,0,0,0,0,,0,0,0,0,20,,,0,10,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,25,0,5,0,0,10,30,0,0,0,0,,0,0,0,0,25,,,0,10,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,5,0,0,0,15,0,0,0,0,,0,0,0,0,20,,,0,20,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,15,0,0,0,0,5,15,0,0,0,0,,0,0,0,0,25,,,5,10,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,0,0,0,0,10,0,0,0,0,,0,0,0,0,10,,,0,30,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,10,0,0,0,20,0,0,0,0,,0,0,0,0,35,,,5,5,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,0,0,0,5,10,0,0,0,0,,0,0,0,0,45,,,0,5,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,5,0,0,0,0,0,5,0,5,0,0,,0,0,0,0,35,,,5,10,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,5,0,0,0,0,0,5,0,0,0,0,,0,0,0,0,40,,,5,10,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,20,0,0,0,0,5,20,0,0,0,0,,0,0,0,0,40,,,5,10,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,0,0,10,25,0,0,35,0,0,0,0,,0,0,0,0,70,,,0,5,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,10,0,0,0,20,0,5,0,0,,0,0,0,0,60,,,0,10,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,30,0,0,0,40,0,15,0,0,,0,0,0,0,50,,,0,15,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,5,0,0,15,0,0,20,0,20,0,0,,0,0,0,0,50,,,0,20,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,20,0,5,0,0,0,25,0,0,0,0,,0,0,0,0,60,,,10,20,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,10,0,0,0,20,0,0,0,0,,0,0,0,0,50,,,10,30,,,,,,,
1999,East Point,4,3,york,43.1318,-70.6217,10,,,,,,,,10,0,0,10,0,0,20,0,0,0,0,,0,0,0,0,60,,,10,30,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,10,0,0,0,10,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,15,0,0,0,15,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,5,0,0,0,5,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,60,0,0,0,60,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,30,0,0,0,30,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,60,0,0,0,60,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,10,0,0,0,10,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,5,0,0,0,5,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,15,0,0,0,15,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,30,0,0,0,30,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,5,0,0,0,5,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,15,0,0,0,0,15,1,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,5,0,0,0,5,0,0,0,1,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,2,0,0,0,2,2,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,50,0,0,0,50,2,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,30,0,0,0,30,2,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,60,0,0,0,60,3,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,70,0,0,0,70,2,0,0,2,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,70,0,0,0,70,2,0,0,0,,0,0,0,0,2,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,85,0,0,0,85,5,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Damariscove,4,5,midcoast,43.7681,-69.6143,10,,,,,,,,0,0,30,0,0,0,30,10,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,20,0,20,0,40,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,20,0,40,0,60,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,10,0,6,0,16,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,0,0,10,0,10,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,5,0,0,20,0,25,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,10,0,0,10,0,20,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,10,0,0,0,10,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,60,0,0,0,60,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,10,0,0,0,0,3,10,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,0,0,15,0,15,0,0,0,0,,0,0,0,0,0,,,1,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,20,0,0,0,20,1,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,8,0,0,10,8,1,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,5,0,0,25,5,1,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,10,0,65,0,75,0,0,0,0,,0,0,0,0,2,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,45,0,0,0,45,0,0,0,0,,0,0,0,0,2,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,5,0,0,5,5,2,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,0,0,50,0,50,0,0,0,1,,0,0,0,0,1,,,1,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,50,0,0,0,50,3,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,50,0,0,10,50,2,0,0,0,,0,1,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,40,0,0,5,40,2,0,0,0,,0,0,0,0,1,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,8,0,50,0,0,0,58,0,0,0,0,,0,0,0,0,5,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,85,0,0,0,85,2,0,0,5,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,2,25,5,0,0,0,32,10,0,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,2,0,0,5,2,0,0,0,10,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,10,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,10,0,0,0,10,2,0,0,10,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,8,0,0,20,8,10,0,0,15,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,5,0,0,10,5,5,0,0,20,,0,0,0,0,0,,,0,,,,,,,,
1999,West Fishermans Island,4,3,midcoast,43.793,-69.603,10,,,,,,,,0,0,10,0,0,8,10,0,0,0,60,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
1999,Thrumcap,3,3,midcoast,43.8334,-69.5553,10,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,,,,,,,
