region,year,stress.temp,mean_temp,max_temp,stress.temp_mn,mean_temp_mn,max_temp_mn,stress.temp_dev,mean_temp_dev,max_temp_dev,depth,urchin,kelp,latitude,longitude,exposure,coastal,kelp.perc,logit.kelp,urchin.limit,urchin_mn,urchin_dev
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.445,-70.3277,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.445,-70.3277,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.445,-70.3277,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,2,43.445,-70.3277,4,3,0.02,-3.8918202981106265,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,12,43.445,-70.3277,4,3,0.12,-1.9924301646902063,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.445,-70.3277,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.445,-70.3277,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,4,43.445,-70.3277,4,3,0.04,-3.1780538303479453,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.445,-70.3277,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.445,-70.3277,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.445,-70.3277,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.445,-70.3277,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.445,-70.3277,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.445,-70.3277,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,4,43.445,-70.3277,4,3,0.04,-3.1780538303479453,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,4,43.445,-70.3277,4,3,0.04,-3.1780538303479453,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.456,-70.3273,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.456,-70.3273,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,4,43.456,-70.3273,4,3,0.04,-3.1780538303479453,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.456,-70.3273,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,2,43.456,-70.3273,4,3,0.02,-3.8918202981106265,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,12,43.4685,-70.3568,3,4,0.12,-1.9924301646902063,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,3,43.4685,-70.3568,3,4,0.03,-3.4760986898352733,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.4685,-70.3568,3,4,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,9,43.4685,-70.3568,3,4,0.09,-2.3136349291806306,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,13,43.4685,-70.3568,3,4,0.13,-1.900958761193047,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,10,43.4685,-70.3568,3,4,0.1,-2.197224577336219,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,2,43.4685,-70.3568,3,4,0.02,-3.8918202981106265,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.4685,-70.3568,3,4,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.4685,-70.3568,3,4,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,9,43.4685,-70.3568,3,4,0.09,-2.3136349291806306,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,2,43.4685,-70.3568,3,4,0.02,-3.8918202981106265,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,4,43.4685,-70.3568,3,4,0.04,-3.1780538303479453,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.4685,-70.3568,3,4,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,12,43.4685,-70.3568,3,4,0.12,-1.9924301646902063,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,11,43.4685,-70.3568,3,4,0.11,-2.0907410969337694,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,7,43.4685,-70.3568,3,4,0.07,-2.5866893440979424,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,3,43.4685,-70.3568,3,4,0.03,-3.4760986898352733,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.4685,-70.3568,3,4,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,12,43.4685,-70.3568,3,4,0.12,-1.9924301646902063,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,18,43.4685,-70.3568,3,4,0.18,-1.5163474893680886,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,98,43.4995,-70.311,4,4,0.98,3.8918202981106256,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,72,43.4995,-70.311,4,4,0.72,0.9444616088408513,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,47,43.4995,-70.311,4,4,0.47,-0.12014431184206334,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,16,43.4995,-70.311,4,4,0.16,-1.6582280766035322,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,14,43.4995,-70.311,4,4,0.14,-1.8152899666382492,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,25,43.4995,-70.311,4,4,0.25,-1.0986122886681098,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,29,43.4995,-70.311,4,4,0.29,-0.8953840470548413,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,30,43.4995,-70.311,4,4,0.3,-0.8472978603872036,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.4995,-70.311,4,4,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,54,43.4995,-70.311,4,4,0.54,0.16034265007517948,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,32,43.4995,-70.311,4,4,0.32,-0.7537718023763801,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,18,43.4995,-70.311,4,4,0.18,-1.5163474893680886,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,34,43.4995,-70.311,4,4,0.34,-0.663294217410264,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,41,43.4995,-70.311,4,4,0.41,-0.3639653772014119,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,17,43.4995,-70.311,4,4,0.17,-1.5856272637403817,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,100,43.4995,-70.311,4,4,0.9995,7.60040233450051,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,32,43.4995,-70.311,4,4,0.32,-0.7537718023763801,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,42,43.4995,-70.311,4,4,0.42,-0.3227733922630512,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,48,43.4995,-70.311,4,4,0.48,-0.0800427076735365,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,57,43.4995,-70.311,4,4,0.57,0.2818511521409875,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.5262,-70.3192,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,2,43.5262,-70.3192,4,3,0.02,-3.8918202981106265,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.5262,-70.3192,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.5262,-70.3192,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,7,43.5262,-70.3192,4,3,0.07,-2.5866893440979424,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.5262,-70.3192,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,5,43.5262,-70.3192,4,3,0.05,-2.9444389791664403,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.5262,-70.3192,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.5262,-70.3192,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.5262,-70.3192,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.5262,-70.3192,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,6,43.5262,-70.3192,4,3,0.06,-2.751535313041949,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.5262,-70.3192,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,5,43.5262,-70.3192,4,3,0.05,-2.9444389791664403,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,1,43.5262,-70.3192,4,3,0.01,-4.59511985013459,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,6,43.5262,-70.3192,4,3,0.06,-2.751535313041949,NA,0.9170731707317072,NA
york,2004,5.500000000000007,14.86413043478261,17.8,76.02222222222223,16.538459595959594,20.727777777777778,-70.52222222222221,-1.6743291611769848,-2.927777777777777,5,NA,0,43.5262,-70.3192,4,3,5e-4,-7.6004023345004,NA,0.9170731707317072,NA
